EBCT|CASTEAU/HELI (MET)|50.5|3.98|78
EBMB|MELSBROEK (BEL-AFB)|50.9|4.5|55
EBCI|CHARLEROI/GOSSELIES|50.467|4.45|187
EBAW|ANTWERPEN/DEURNE|51.2|4.467|12
EBWM|BRUSSELLS (MIL)|50.883|4.517|58
EBBR|BRUXELLES NATIONAL|50.9|4.533|56
EBBX|BERTRIX JEHONVILLE|49.883|5.217|461
EBMB|MELSBROEK (BEL-AFB)|50.917|4.483|0
EBBT|BRASSCHAAT|51.333|4.5|23
EBFS|FLORENNES|50.233|4.65|285
EBBE|BEAUVECHAIN|50.75|4.767|113
EBWE|WEELDE (MIL)|51.417|5|60
EBTN|GOETSENHOVEN|50.783|4.95|81
EBDT|SCHAFFEN|51|5.067|54
EBST|ST. TRUIDEN (BAFB)|50.8|5.2|75
EBSU|ST-HUBERT|50.033|5.4|588
EBSH|SAINT HUBERT|50.033|5.4|557
EBLG|BIERSET|50.65|5.45|201
EBLG|LIEGE/BIERSET(BAFB)|50.633|5.467|198
EBBL|KLEINE BROGEL|51.167|5.467|61
EBZW|GENK|50.933|5.5|63
EBSP|SPA/LA SAUVENIERE|50.483|5.917|482
EBSZ|SEMMERZAKE (BAFB)|50.933|3.65|37
EBLB|ELSENBORN|50.467|6.183|570
ELLX|LUXEMBOURG/LUXEMBOU|49.617|6.217|376
EBBX|BERTRIX (BEL-AFB)|49.85|5.25|0
LSGN|NEUCHATEL|47|6.95|487
LSGC|LES EPLATURES|47.083|6.783|1027
LSMD|DUBENDORF|47.4|8.65|448
LSMP|PAYERNE|46.817|6.95|491
LSMA|ALPNACH|45.933|8.283|445
LSME|EMMEN|47.1|8.3|427
LSMM|MEIRINGEN|46.75|8.117|579
LSZB|BERN BELP|46.917|7.483|510
LSZS|SAMEDAN|46.533|9.883|1707
LSMA|ALPNACH|46.95|8.283|442
LSZG|GRENCHEN|47.183|7.417|430
LSZH|ZURICH-KLOTEN|47.483|8.533|432
LSZR|ST GALLEN ALTENRHEI|47.483|9.55|398
LSGG|GENEVE-COINTRIN|46.25|6.133|416
LSGL|LAUSANNE/BLECHERETE|46.55|6.617|615
LSGS|SION|46.217|7.333|481
LSMS|SION|46.217|7.317|482
LSZL|LOCARNO-MAGADINO|46.167|8.883|198
LSZA|LUGANO|46|8.967|276
LSZC|BUOCHS AIRPORT / STA|46.967|8.4|450
LSGL|LAUSANNE|46.517|6.633|535
EKHN|HORNS REV B HELIDECK|55.6|7.624|10
LFYJ|CAPTIEUX|44.183|-0.267|132
LFAT|LE TOUQUET|50.517|1.617|13
LFOI|ABBEVILLE|50.136|1.835|74
LFQQ|LILLE LESQUI|50.567|3.1|52
LFQI|CAMBRAI|50.217|3.15|77
LFRC|MAUPERTUS GONNEVILLE|49.653|-1.464|138
LFRK|CAEN CARPIQUET|49.183|-0.45|67
LFOH|CAP DE LA HEVE|49.5|0.067|103
LFRG|ST GATIEN DES B|49.367|0.167|147
LFOS|VITTEFLEUR/ST. VALE|49.833|0.65|83
LFOP|ROUEN|49.383|1.183|156
LFOE|EVREUX|49.017|1.217|138
LFOE|EVREUX|49.017|1.217|138
LFOB|BEAUVAIS|49.467|2.117|111
LFPC|CREIL (FAFB)|49.25|2.517|88
LFOW|SAINT-QUENTIN|49.817|3.2|101
LFSR|REIMS-CHAMPAGNE AB|49.3|4.033|91
LFQA|REIMS-PRUNAY|49.117|4.155|96
LFFS|SUIPPES RANGE (MET)|49.15|4.533|199
LFQV|CHARLEVILLE|49.783|4.633|148
LCHM|CHAMBLEY FRANCE AB|49.033|5.866|266
LFSF|METZ/FRESCATY|49.083|6.133|192
LFJL|METZ-NANCY-LORRAINE|48.983|6.25|264
LFRJ|LANDIVISIAU (NAVY)|48.517|-4.15|115
LFRL|LANVEOC POULMIC|48.283|-4.433|82
LFRB|BREST|48.45|-4.417|99
LFRO|LANNION|48.75|-3.467|91
LFRO|LANNION|48.75|-3.467|87
LFRT|TREMUSON-ST-BRIEUC|48.533|-2.85|138
LFRT|ST. BRIEUC ARMOR|48.517|-2.8|128
LFRD|DINARD|48.583|-2.067|59
LFRN|RENNES|48.067|-1.733|43
LFOV|LAVAL-ETRONNIER|48.033|-0.733|97
LFOF|ALENCON|48.433|0.1|144
LFOC|CHATEAUDUN|48.067|1.383|127
LFOR|CHARTRES|48.467|1.5|156
LFPN|TOUSSUS LE NOBLE|48.767|1.1|161
LFPV|VILLACOUBLAY|48.767|2.2|179
LFPO|ORLY|48.717|2.383|90
LFPB|LE BOURGET|48.967|2.433|52
LFPW|PARIS MET CENTER|48.833|2.333|75
LFCK|MAZAMET|43.55|2.283|240
LFPM|MELUN|48.617|2.683|92
LFPG|ROISSY|49.017|2.533|112
LFOK|CHALONS/VATRY FAFB|48.783|4.183|179
LFOK|CHALONS/VATRY FAFB|48.783|4.183|179
LFQB|TROYES BARBEREY|48.333|4.017|118
LFSI|SAINT-DIZIER|48.633|4.9|140
LFYD|DAMBLAIN (FAFB)|48.1|5.65|390
LFSL|TOUL / ROSIERES|48.783|5.983|286
LFSL|TOUL / ROSIERES|48.783|5.983|286
LFSN|NANCY-ESSEY|48.683|6.217|212
LFSO|NANCY-OCHEY|48.583|5.967|351
LFPY|BRETIGNY SUR ORGE|48.583|2.333|84
LFST|STRASBOURG-ENTZHEIM|48.55|7.633|153
LFSC|COLMAR-MEYENHEIM|47.933|7.4|209
LFRQ|QUIMPER|47.967|-4.167|94
LFRH|L ORIENT LANN BIHOU|47.767|-3.45|42
LFRV|VANNES-MEUCON ARPT|47.719|-2.723|134
LFRZ|SAINT-NAZAIRE-MONTO|47.317|-2.167|3
LFRS|NANTES|47.15|-1.6|27
LFRA|BEAUCOUZE|47.483|-0.6|50
LFRM|LE MANS|47.933|0.2|52
LFOT|TOURS|47.45|0.733|112
LFYR|ROMORANTIN|47.317|1.683|86
LFOJ|ORLEANS|47.983|1.783|125
LFLD|BOURGES|47.067|2.367|166
LFGJ|TAVAUX|47.039|5.427|197
LFOA|AVORD|47.05|2.633|177
LFQG|NEVERS|47|3.1|176
LFLA|AUXERRE|47.8|3.55|212
LFLA|PERRIGNY|47.825|3.55|153
LFQH|CHATILLON/SEINE|47.85|4.583|263
LFGI|DIJON/VAL SUZON|47.383|4.933|0
LFSD|DIJON|47.267|5.083|227
LFGJ|DOLE/TAVAUX|47.05|5.483|196
LFSA|BESANCON|47.25|5.983|310
LFSX|LUXEUIL|47.8|6.383|273
LFSQ|BELFORT|47.633|6.883|422
LFYL|LURE/MALBOUHANS AFB|47.7|6.55|317
LFSB|BALE-MULHOUSE|47.614|7.51|273
LFBN|NIORT/SOUCHE|46.317|-0.4|61
LFRI|LA ROCHE-SUR-YON|46.7|-1.383|90
LFBH|LA ROCHELLE/LALEU|46.183|-1.183|22
LFBH|ILE DE RE|46.15|-1.15|23
LFWC|BISCAROSSE/PARENT|44.433|-1.25|39
LFAQ|BRAY|49.967|2.7|111
LFBN|NIORT|46.316|-0.4|61
LFBI|POITIERS-BIARD|46.594|0.314|120
LFLX|CHATEAURROUX DEOLS|46.867|1.717|157
LFLX|CHATEAURROUX DEOLS|46.867|1.717|157
LFBK|MONTLUCON GUERET|46.217|2.35|417
LFLV|VICHY|46.167|3.4|251
LFLN|SAINT-YAN|46.417|4.017|244
LFLM|MACON|46.3|4.8|217
LFLH|CHALON/CHAMPFORGEUI|46.833|4.817|189
LFJR|MARCE|47.55|-0.3|59
LFBG|COGNAC|45.667|-0.317|31
LFBU|CHAMPNIERS|45.717|0.217|133
LFBX|PERIGUEUX/BASSILLAC|45.2|0.817|97
LFBL|LIMOGES|45.867|1.183|402
LFBV|BRIVE|45.15|1.467|117
LFBV|BRIVE/LA ROCHE|45.15|1.467|113
LFLC|CLERMONT-FERRAND|45.783|3.167|330
LFHP|LE PUY|45.083|3.767|833
LFMH|ST-ETIENNE BOUTHEON|45.533|4.3|402
LFMV|AVIGNON-COUMANT|43.9|4.9|38
LFPT|CORMEILLES EN VEXIN|49.1|2.033|99
LFLY|LYON-BRON|45.717|4.933|202
LFLL|LYON-SATOLAS|45.733|5.083|240
LFXA|AMBERIEU|45.983|5.333|253
LFLS|GRENOBLE-ST-GEOIRS|45.367|5.333|386
LFLH|CHALON/CHAMPFORGEUI|45.45|4.933|0
LFLP|ANNECY-MEYTHET|45.933|6.1|460
LFLB|CHAMBERY-AIX-LES-BAI|45.641|5.878|235
LFLP|ANNECY/MEYTHET|45.929|6.099|463
LFGI|DIJON/VAL SUZON|45.3|2.533|0
LFBV|BRIVE/LA ROCHE|45.15|1.467|113
LFBC|CAZAUX|44.533|-1.133|24
LFBS|BISCAROSSE|44.433|-1.25|39
LFBD|BORDEAUX MERIGNAC|44.831|-0.691|54
LFBA|AGEN|44.183|0.6|60
LFBE|BERGERAC|44.817|0.517|51
LFDB|MONTAUBAN|44.033|1.383|108
LFLW|AURILLAC|44.883|2.417|640
LFCR|RODEZ/MARCILLAC|44.4|2.483|580
LFIG|MENDE BRENOUX|44.183|2.517|1020
LFNB|BRENOUX|44.5|3.533|1025
LFLQ|MONTELIMAR|44.583|4.733|74
LFMO|ORANGE|44.133|4.833|55
LFMX|CHATEAU-ARNOUX|44.1|6|0
LFMX|ST-AUBAN-SUR-DURANC|44.067|6|461
LFBZ|BIARRITZ|43.467|-1.533|71
LFBY|DAX|43.683|-1.067|33
LFBM|MONT-DE-MARSAN|43.917|-0.5|60
LFBP|PAU|43.383|-0.417|183
LFBK|PAU/IDRON|43.283|-0.317|0
LFBT|TARBES-OSSUN|43.183|0|364
LFDH|AUCH|43.683|0.6|128
LFDH|AUCH-IN-ARMAGNAC|43.633|0.6|133
LFCG|SAINT GIRONS|43|1.1|412
LFBO|TOULOUSE BLAGNAC|43.633|1.367|154
LFXI|SAINT CHRISTOL|44.05|5.5|834
LFBF|TOULOUSE FRANCAZAL|43.533|1.367|166
LFCI|ALBI|43.917|2.117|176
LFMK|CARCASSONNE|43.217|2.317|130
LFMU|VIAS|43.317|3.35|17
LFMT|MONTPELLIER|43.583|3.967|8
LFME|NIMES-COURBESSAC|43.867|4.4|62
LFTW|NIMES/GARONS (NAVY)|43.75|4.417|96
LFMI|ISTRES|43.517|4.917|24
LFMY|SALON DE PROVENCE|43.604|5.104|59
LFMA|AIX LES MILLES FAFB|43.5|5.367|111
LFML|MARIGNANE|43.438|5.216|32
LFXI|APT/ST. CHRISTOL AB|44.05|5.483|837
LFTH|HYERES|43.1|6.15|4
LFMC|LE LUC|43.383|6.383|82
LFMD|CANNES|43.533|6.95|8
LFMN|NICE|43.65|7.2|27
LFMG|LA MONTAGNE-NOIRE|43.383|1.983|450
LFMP|PERPIGNAN|42.733|2.867|47
LFKC|CALVI|42.533|8.8|58
LFKJ|AJACCIO|41.917|8.8|9
LFKS|SOLENZARA|41.924|9.397|17
LFKF|FIGARI|41.5|9.1|23
LFKB|BASTIA|42.55|9.483|12
LPMA|MADEIRA|32.7|-16.767|59
LPMG|LISBON WEATHER CENT|38.75|-9.133|120
LECO|LA CORUNA/ALVEDRO|43.3|-8.383|103
LEAS|ASTURIAS/AVILES|43.55|-6.033|130
LEAO|CIUDAD REAL|38.983|-3.917|629
LEBR|BARDENAS REALES|42.2|-1.45|295
LEBT|VALENCIA|39.583|-0.45|50
LEGA|ARMILLA|37.133|-3.633|700
LEXJ|SANTANDER/PARAYAS|43.433|-3.817|9
LEBB|BILBAO/SONDICA|43.3|-2.9|39
LESO|SAN SEBASTIAN/FUENT|43.35|-1.8|8
LEST|SANTIAGO/LABACOLLA|42.9|-8.433|367
LEVX|VIGO/PEINADOR|42.233|-8.633|255
LELN|LEON/VIRGEN DEL CAM|42.583|-5.65|914
LEBG|BURGOS/VILLAFRIA|42.35|-3.633|890
LEVT|VITORIA|42.883|-2.717|510
LELO|LOGRONO/AGONCILLO|42.45|-2.333|363
LEPP|PAMPLONA/NOAIN|42.767|-1.633|453
LEHC|HUESCA-PIRINEOS|42.083|-0.333|554
LEVD|VALLADOLID/VILLANUB|41.717|-4.85|846
LEZG|ZARAGOZA/AEROPUERTO|41.667|-1|258
LEZA|ZARAGOZA (USAFB)|41.667|-1.05|263
LERS|REUS/AEROPUERTO|41.15|1.167|76
LELL|SABADELL|41.517|2.1|250
LEBL|BARCELONA/AEROPUERT|41.283|2.067|6
LEGE|GERONA/COSTA BRAVA|41.9|2.767|129
LESA|SALAMANCA/MATACAN|40.95|-5.5|794
LECV|COLMENAR VIEJO/FAMET|40.699|-3.764|998
LEMD|MADRID/BARAJAS RS|40.45|-3.55|582
LEMM|MADRID WEATHER CENT|40.483|-3.583|633
LEVS|MADRID/CUATRO VIENT|40.383|-3.783|687
LEGT|MADRID/GETAFE|40.3|-3.717|617
LETO|MADRID/TORREJON|40.483|-3.45|611
LECH|CALAMOCHA|40.933|-1.3|889
LEAB|ALBACETE/LOS LLANOS|38.95|-1.85|704
LEVC|VALENCIA/AEROPUERTO|39.5|-0.467|62
LEPA|PALMA DE MALLORCA/S|39.55|2.733|7
LEMH|MENORCA/MAHON|39.867|4.233|86
LEBZ|BADAJOZ/TALAVERA LA|38.883|-6.833|192
LEHI|HINOJOSA DEL DUQUE|38.517|-5.117|540
LERL|CIUDAD REAL|38.983|-3.917|629
LEAL|ALICANTE/EL ALTET|38.283|-0.55|31
LEIB|IBIZA/ES CODOLA|38.883|1.383|17
LEEC|SEVILLA HELIPORT|37.317|6|5
LEZL|SEVILLA/SAN PABLO|37.417|-5.9|31
LEMO|MORON DE LA FRONTER|37.15|-5.617|88
LEBA|CORDOBA/AEROPUERTO|37.85|-4.85|92
LEGR|GRANADA/AEROPUERTO|37.183|-3.783|570
LERI|MURCIA/ALCANTARILLA|37.95|-1.233|75
LELC|MURCIA/SAN JAVIER|37.783|-0.8|3
LERT|ROTA|36.65|-6.35|26
LEJR|JEREZ DE LA FRONTER|36.75|-6.067|28
LEDA|LLEIDA-ALGUAIRE AIRP|41.728|0.536|350
LEMG|MALAGA/AEROPUERTO|36.667|-4.483|7
LEAM|ALMERIA/AEROPUERTO|36.85|-2.383|21
LXGB|GIBRALTAR|36.15|-5.35|5
LPFL|FLORES (ACORES)|39.45|-31.133|29
LPCR|CORVO ISLAND|39.667|-31.117|26
LPHR|HORTA/CASTELO BRANC|38.517|-28.717|41
LPLA|LAJES (ACORES)|38.767|-27.1|55
LPSJ|SAO JORGE|38.667|-28.167|95
LPPD|PONTA DELGADA/NORDE|37.733|-25.7|72
LPPI|PICO|38.55|-28.433|33
LPAZ|SANTA MARIA /ACORES|36.967|-25.167|100
LPGR|GRACIOSA|39.1|-28.033|26
LPFU|FUNCHAL/S.CATARINA|32.683|-16.767|49
LPPS|PORTO SANTO|33.067|-16.35|82
LPST|SINTRA/GRANJA|38.833|-9.333|130
LPMT|MONTIJO|38.7|-9.033|11
LPPT|LISBOA/PORTELA|38.767|-9.133|114
LPAR|ALVERCA|38.883|-9.033|3
LPMR|MONTE REAL|39.833|-8.883|54
LPPR|PORTO/PEDRAS RUBRAS|41.233|-8.683|77
LPTN|TANCOS|39.483|-8.433|80
LPFR|FARO/AEROPORTO|37.017|-7.967|8
LPOV|OVAR|40.917|-8.633|17
LPBJ|BEJA|38.017|-7.867|247
LPVR|VILA REAL|41.267|-7.717|562
LPBG|BRAGANCA|41.8|-6.733|692
GVAC|SAL|16.733|-22.95|53
GVBA|BOA VISTA RABIL|16.133|-22.883|21
GVSV|SAO PEDRO|16.833|-25.05|20
GVFM|FRANCISCO MENDES|14.917|-23.483|230
ETBH|BARTH|54.333|12.717|7
ETPA|PAROW|54.367|13.083|4
ETNB|NEUBRANDENBURG/TROL|53.6|13.317|71
ETMG|MAGDEBURG|52.1|11.583|79
ETWN|NEUHARDENBERG/WRIEZ|52.617|14.233|10
ETCB|COTTBUS|51.767|14.3|68
ETPR|PRESCHEN|51.667|14.633|100
ETCO|COTTBUS|51.783|14.333|69
EDLV|NIEDERRHEIN|51.6|6.133|32
EDXW|WESTERLAND/SYLT|54.917|8.35|17
EDHX|WESTERLAND/SYLT|54.917|8.35|16
ETGG|GLUECKSBURG/MEIERWI|54.827|9.506|33
ETME|EGGEBEK|54.633|9.35|19
ETNS|SCHLESWIG-JAGEL|54.467|9.517|25
ETNH|HOHN|54.317|9.533|22
ETMK|KIEL/HOLTENAU(GNVY)|54.383|10.15|31
EDHK|KIEL HOLTENAU|54.367|10.133|31
EDEH|HERRENTEICH AIRPORT|49.35|8.483|94
ETNJ|JEVER|53.533|7.9|21
ETNT|WITTMUNDHAVEN|53.55|7.667|12
EDZE|SENGWARDEN|53.583|8.033|1
ETMN|NORDHOLZ|53.767|8.667|32
ETHI|ITZEHOE|53.983|9.567|26
EDHN|NEUMUNSTER/WASBEK|54.083|9.983|25
EDDH|HAMBURG/FUHLSBUTTEL|53.633|10|16
EDHI|HAMBURG-FINKENWERDE|53.533|9.833|13
EDHL|LUEBECK/BLANKENSEE|53.817|10.7|13
EDEA|AMBERG(US ARMY)|49.433|11.85|414
EDOP|SCHWERIN PARCHIM|53.417|11.783|51
ETNL|LAAGE|53.917|12.283|59
EDAH|HERINGSDORF|53.867|14.15|28
EDWW|BREMEN(ACC)|53.05|8.8|5
EDWE|EMDEN-FLUGPLATZ|53.383|7.233|5
EDDW|BREMEN|53.05|8.8|3
EDWD|LEMWERDER|53.15|8.617|30
ETGQ|ROTENBURG|53.133|9.35|61
ETGB|BERGEN|52.817|9.933|77
ETHS|FASSBERG|52.917|10.183|88
ETGW|WITTSTOCK|53.2|12.517|74
ETNU|TROLLENHAGEN|53.6|13.317|69
ETWM|MEPPEN|52.733|7.333|41
ETHE|RHEINE-BENTLAGE|52.3|7.383|49
ETUN|NORDHORN RANGE|52.45|7.167|26
EDLT|MUNSTER/TELGTE|51.967|7.6|64
ETNP|HOPSTEN|52.333|7.533|52
EDDG|MUNSTER/OSNABRUCK|52.133|7.7|48
ETUO|GUETERSLOH|51.933|8.317|72
ETND|DIEPHOLZ|52.583|8.35|43
ETNW|WUNSTORF|52.467|9.433|51
ETHB|BUECKEBURG|52.283|9.083|73
EDDV|HANNOVER|52.467|9.7|55
ETHC|CELLE|52.6|10.017|52
EDVE|BRAUNSCHWEIG|52.3|10.45|81
EDDT|BERLIN/TEGEL (FAFB)|52.567|13.317|37
EDDI|BERLIN/TEMPELHOF|52.467|13.4|50
EDDB|BERLIN/SCHONEFELD|52.383|13.517|47
EDDL|DUSSELDORF|51.283|6.783|45
ETUR|BRUGGEN (RAF)|51.2|6.133|76
ETGY|KALKAR|51.735|6.267|43
ETUL|LAARBRUCH (RAF)|51.6|6.15|31
EDZE|ESSEN/MULHEIM|51.4|6.967|154
EDLW|DORTMUND/WICKEDE|51.517|7.617|148
EDLP|PADERBORN/LIPPSTADT|51.617|8.617|239
EDVK|KASSEL/CALDEN|51.4|9.383|283
EDLN|MONCHENGLADBACH|51.217|6.5|38
ETHF|FRITZLAR|51.117|9.283|181
EDDP|LEIPZIG/SCHKEUDITZ|51.417|12.233|133
ETSH|HOLZDORF|51.767|13.167|82
EDDC|DRESDEN/KLOTZSCHE|51.133|13.783|226
ETHT|COTTBUS (FLUGPLATZ)|51.767|14.3|67
ETNG|GEILENKIRCHEN|50.967|6.05|98
ETNN|NOERVENICH|50.833|6.667|135
ETBA|AACHEN/MERZBRUCK|50.817|6.183|191
EDPR|ROTH(GAB)|49.217|11.1|395
EDDK|KOLN/BONN (CIV/MIL)|50.867|7.167|91
ETHM|MENDIG|50.367|7.317|190
EDAC|ALTENBURG NOBITZ|50.983|12.5|195
EDDE|ERFURT/BINDERSLEBN|50.983|10.967|323
ETAD|SPANGDAHLEM|49.983|6.7|355
EDRB|BITBURG|49.933|6.567|374
ETSB|BUECHEL|50.167|7.067|486
ETAR|RAMSTEIN|49.433|7.6|238
EDFH|HAHN|49.95|7.267|503
EDBM|MAGDEBURG|52.067|11.617|82
EDGS|SIEGERLAND|50.7|8.083|599
EDRZ|ZWEIBRUCKEN|49.2|7.4|345
EDBC|COCHSTEDT|51.85|11.417|180
ETGI|IDAR-OBERSTEIN|49.7|7.333|377
ETSP|PFERDSFELD (GER-AF)|49.85|7.6|396
ETEH|BAD KREUZNACH AAF|49.85|7.883|103
EDOT|FINTHEN (USA-AF)|49.967|8.15|232
EDFE|EGELSBACH|49.95|8.633|117
ETOU|WIESBADEN|50.05|8.333|140
ETCE|MEBSTETTEN/ALBSTADT|50.117|9.117|0
EDDF|FRANKFURT MAIN ARPT|50.05|8.6|112
EDEN|MAURICE ROSE(USAHP)|50.183|8.667|104
ETID|HANAU|50.167|8.967|112
ETEU|GIEBELSTADT|49.65|9.967|298
ETOA|SCHWEINFURT AHP|50.05|10.167|240
ETOI|VILSECK AAF|49.633|11.767|412
ETIE|HEIDELBERG AHP|49.383|8.65|109
ETIP|LANDSTUHL AHP|49.4|7.533|356
ETEK|BAUMHOLDER AAF|49.65|7.3|453
ETIN|KITZINGEN(USA\AF)|49.75|10.2|210
EDEJ|BAMBERG (USA-AF)|49.917|10.917|242
EDQD|BAYREUTH|49.983|11.633|498
EDQM|HOF|50.317|11.883|567
ETIC|GRAFENWOEHR|49.699|11.94|415
EDDR|SAARBRUCKEN/ENSHEIM|49.217|7.117|322
ETAS|SEMBACH (USAFB)|49.5|7.867|321
EDSB|KARLSRUHE BADEN BAD|48.767|8.067|124
ETOR|COLEMAN (MANNHEIM)|49.567|8.467|95
ETIE|HEIDELBERG (USA-AF)|49.4|8.65|109
ETIE|HEIDELBERG AHP|49.394|8.637|109
EDDS|STUTTGART/ECHTERDI|48.683|9.217|396
ETHN|NIEDERSTETTEN|49.383|9.967|473
ETIK|ILLESHEIM|49.467|10.383|328
ETEB|ANSBACH/KATTERBACH|49.317|10.633|476
EDDN|NURNBERG|49.5|11.083|319
EDEW|FURTH (USA-HP)|49.5|10.967|302
ETHR|ROTH|49.217|11.1|395
EDIG|FEUCHT AAF|49.383|11.167|386
ETGK|KUEMMERSBRUCK|49.433|11.9|418
ETIH|HOHENFELS|49.217|11.833|442
EDTL|LAHR|48.367|7.833|157
EDTB|BADEN OOS|48.783|8.183|123
ETGZ|MESSSTETTEN|48.183|9|930
ETHL|LAUPHEIM|48.217|9.917|550
EDMA|AUGSBERG/MULHAUSEN|48.433|10.933|477
EDMA|AUGSBURG/MULHAUSEN|48.433|10.933|461
ETSN|NEUBURG/DONAU|48.717|11.217|387
ETSL|LECHFELD|48.183|10.85|562
ETSA|LANDSBERG|48.067|10.9|628
ETSF|FUERSTENFELDBRUCK|48.2|11.267|535
ETSI|INGOLSTADT|48.717|11.533|365
EDMO|OBERPFAFFENHOFEN|48.083|11.283|593
EDEM|MUNICH/PERLACHER|48.083|11.6|567
EDDM|MUNICH/RIEM|48.354|11.786|453
EDPO|OBERSCHLEISSHEIM|48.233|11.55|486
ETSE|ERDING|48.317|11.95|467
EDTD|DONAUESCHINGEN-VILL|47.967|8.517|684
EDTZ|KONSTANZ|47.683|9.183|443
EDNY|FRIEDRICHSHAFEN|47.667|9.517|424
EDJA|ALLGAU|47.983|10.233|629
ETHA|ALTENSTADT|47.833|10.867|739
EDPL|ALTENSTADT (GAM)|47.833|10.867|739
EDOV|BAD TOLZ (USA-AF)|47.767|11.6|716
LOWL|LINZ/HOERSCHING-FLU|48.233|14.183|298
LOXL|HORSCHING (AUS-AFB)|48.233|14.183|313
LOAN|WIENER NEUSTADT EAS|47.833|16.25|273
LOAV|LUGPLATZ VOSLAU|47.967|16.267|233
LOGG|PUNITZ/GUESSING|47.15|16.317|290
LOLF|OBEROSTERREICH/FR|48.517|14.417|685
LOXN|WIENER NEUSTADT|47.85|16.25|272
LOXT|TULLN LANGENLEBARN|48.317|16.117|175
LOWW|WIEN/SCHWECHAT-FLUG|48.117|16.567|183
LOLW|WELS|48.183|14.033|318
LOAG|LANGENLOIS|48.467|15.7|204
LOWI|INNSBRUCK-FLUGHAFEN|47.267|11.35|581
LOXS|SCHWAZ (HELIPORT)|47.333|11.7|543
LOWZ|ZELL AM SEE|47.333|12.8|767
LOWS|SALZBURG-FLUGHAFEN|47.8|13|430
LOXA|AIGEN IM ENNSTAL|47.533|14.133|649
LOXZ|ZELTWEG|47.2|14.75|677
LOWK|KLAGENFURT-FLUGHAFE|46.65|14.333|476
LOWG|GRAZ-THALERHOF-FLUG|47|15.433|340
LOIH|DORNBIRN|47.433|9.733|411
LKKV|KARLOVY VARY|50.202|12.914|607
LKCS|CESKE BUDEJOVICE|48.933|14.417|443
LKKB|KBELY|50.117|14.533|286
LKKU|KUNOVICE|49.017|17.433|177
LKLB|LIBEREC|50.767|15.017|398
LKLN|PLZEN LINE|49.683|13.267|362
LKPR|PRAHA/RUZYNE|50.1|14.256|365
LKCV|CASLAV|49.941|15.386|240
LKPD|PARDUBICE|50.016|15.74|230
LKNA|NAMEST NAD OSLAVOU|49.171|16.12|480
LKTB|BRNO/TURANY|49.153|16.689|246
LKPO|PREROV|49.424|17.406|208
LKHO|HOLESOV|49.321|17.57|224
LKMT|OSTRAVA/MOSNOV|49.698|18.119|252
LZMC|MALACKY|48.4|17.15|207
LZIB|BRATISLAVA-LETISKO|48.2|17.2|134
LKPP|PIESTANY|48.617|17.833|164
LKSL|SLIAC|48.65|19.15|315
LZLU|LUCENEC|48.333|19.733|215
LZKZ|KOSICE|48.65|21.233|230
LZNI|NITRA|48.283|18.133|134
LZPE|PRIEVIDZA|48.767|18.583|260
LZPP|PIESTANY|48.617|17.817|166
LZSL|SLIAC|48.633|19.133|318
LZZI|ZILINA|49.233|18.6|311
LZSY|SURANY KOPEC AIRPORT|48.083|18.117|120
LZKC|STRBSKE PLESO|49.117|20.083|1356
LZTT|POPRAD/TATRY|49.067|20.25|696
LZPW|PRESOV|49.033|21.317|324
LKKZ|KOSICE|48.667|21.217|231
EPKO|KOSZALIN|54.2|16.149|34
EPBC|BABICE|52.267|20.917|107
EPIR|INOWROCLAW|52.817|18.333|83
EPLY|LECZYCA|52|19.15|150
EPTM|TOMASZOW|51.533|20.017|190
EPLL|LUBLINEK|51.717|19.4|184
EPMO|MODLIN|52.451|20.652|104
EPKP|POBIEDNIK|50.09|20.202|198
EPSK|SLUPSK|54.467|17.017|0
EPLB|LUBLIN AIRPORT|51.233|22.683|203
EPWI|WICKO MORSKIE|54.55|16.617|3
EPDA|DARLOWEK|54.4|16.35|5
EPZE|ZEGRZE POMORSKIE|54.05|16.267|72
EPSS|SLUPSK/REDZIKOWO|54.483|17.1|65
EPCE|LEBUNIA|54.417|17.767|151
EPOK|OKSYWIE|54.567|18.517|70
EPPR|GDANSKI|54.25|18.667|100
EPPT|PIOTRKOW TRYBUNALSKI|51.383|19.683|205
EPGD|GDANSK-REBIECHOWO|54.383|18.467|138
EPMK|MALBORK|54.033|19.133|5
EPSC|SZCZECIN|53.4|14.617|7
EPSN|SWIDWIN|53.783|15.817|117
EPNA|NADARZYCE|53.45|16.5|129
EPMI|MIROSLAWIEC|53.383|16.082|121
EPBW|BYDGOSZCZ|53.117|17.967|72
EPZG|ZIELONA GORA-BABIMOS|52.133|15.783|57
EPKS|KRZESINY|52.333|16.967|92
EPPO|POZNAN|52.417|16.85|84
EPPW|POWIDZ|52.367|17.85|100
EPBC|WARSZAWA/BABICE|52.267|20.917|106
EPWA|WARSZAWA-OKECIE|52.167|20.967|106
EPMM|MAZOWIECKI|52.2|21.65|110
EPND|NOWA DEBA|50.433|21.767|170
EPMB|MALBORK|54.033|19.133|5
EPCE|CEWICE|54.417|17.767|151
EPBY|SZWEDEROWO|53.1|17.983|72
EPWR|WROCLAW II|51.1|16.883|124
EPWL|WROCLAW/STRACHOWICE|51.1|16.883|123
EPLK|LASK|51.55|19.183|190
EPRA|RADOM|51.38|21.22|186
EPDE|DEBLIN/IRENA|51.55|21.85|124
